-0.000480946190701839,0.000478299379982273,-0.114709482792735
0.0665731873188628,0.000478299379982273,-0.119105193043752
0.0589631433910308,0.000478299379982273,-0.123050331170747
0.052524063388612,0.000478299379982273,-0.126534751599936
0.044475236356023,0.000478299379982273,-0.12958307739973
0.037792092427857,0.000478299379982273,-0.132144539130041
0.029420094101296,0.000478299379982273,-0.134256767185262
0.0225828988468023,0.000478299379982273,-0.135894193523238
0.0148693184263241,0.000478299379982273,-0.137043696120717
0.00709709744336111,0.000478299379982273,-0.137760832886822
0.000196414629994659,0.000478299379982273,-0.137996231822257
-0.0067088092570525,0.000478299379982273,-0.137752190804359
-0.0153451025813722,0.000478299379982273,-0.137059118703628
-0.022207684965304,0.000478299379982273,-0.13589959850591
-0.029066011588539,0.000478299379982273,-0.134249650577804
-0.0374382617605769,0.000478299379982273,-0.132159669590515
-0.0441488985333589,0.000478299379982273,-0.129581129200337
-0.0521982471906442,0.000478299379982273,-0.126553298166297
-0.0586695025187035,0.000478299379982273,-0.123046168872573
-0.0662798645268564,0.000478299379982273,-0.119119476821851
-0.000477559356900165,0.000478299379982273,-0.114719939794527
0.0665758973517037,0.000478299379982273,-0.119115892650986
0.058965176242344,0.000478299379982273,-0.123061179829121
0.0525254285423563,0.000478299379982273,-0.126545676195246
0.044475912854933,0.000478299379982273,-0.129594066156559
0.0377920697890519,0.000478299379982273,-0.132155497901095
0.0294193834002355,0.000478299379982273,-0.134267702910182
0.0225815162654142,0.000478299379982273,-0.1359050664214
0.0148672567855228,0.000478299379982273,-0.13705451071097
0.00709435860543752,0.000478299379982273,-0.13777154660537
0.000193012375928352,0.000478299379982273,-0.138006671864414
-0.00671284342460478,0.000478299379982273,-0.137762395058084
-0.0153497695188092,0.000478299379982273,-0.137069049514113
-0.0222130077261296,0.000478299379982273,-0.135909274878367
-0.0290719629575017,0.000478299379982273,-0.134258937638819
-0.0374447845252584,0.000478299379982273,-0.132168564636087
-0.0441559169372911,0.000478299379982273,-0.129589545033867
-0.052205780179919,0.000478299379982273,-0.126561256703873
-0.0586774939537452,0.000478299379982273,-0.123053697213787
-0.0662883129010826,0.000478299379982273,-0.119126488521245
-0.000486423645700652,0.000478299379982273,-0.114726438034493
0.0665666172579788,0.000478299379982273,-0.119121739350675
0.0589555473434531,0.000478299379982273,-0.123066432289776
0.0525154709658755,0.000478299379982273,-0.12655033482101
0.0444656824099228,0.000478299379982273,-0.129598090348189
0.0377816191703002,0.000478299379982273,-0.132158925561256
0.0294087381788305,0.000478299379982273,-0.134270467606858
0.0225706986477318,0.000478299379982273,-0.135907134881138
0.0148563316207911,0.000478299379982273,-0.137055863331185
0.00708337309343951,0.000478299379982273,-0.137772178171775
0.000182007797109021,0.000478299379982273,-0.138006669398427
-0.00672384943670745,0.000478299379982273,-0.137761712177184
-0.0153607109346145,0.000478299379982273,-0.137067676907504
-0.02222379325701,0.000478299379982273,-0.13590713604856
-0.029082582140422,0.000478299379982273,-0.134256253605878
-0.0374552142218242,0.000478299379982273,-0.13216521911546
-0.0441661626521321,0.000478299379982273,-0.129585585589948
-0.0522157570616414,0.000478299379982273,-0.126556661739254
-0.0586871658589419,0.000478299379982273,-0.123048382310106
-0.0662976319954202,0.000478299379982273,-0.11912057680136
-0.000495358622747952,0.000478299379982273,-0.114719924849894
0.0665580933993931,0.000478299379982273,-0.119114762318802
0.0589474783962114,0.000478299379982273,-0.123058933807974
0.0525079462271168,0.000478299379982273,-0.12654238985649
0.044458671387967,0.000478299379982273,-0.129589688578985
0.0377751785140594,0.000478299379982273,-0.132150013829707
0.0294028698040073,0.000478299379982273,-0.134261169048424
0.0225654552614998,0.000478299379982273,-0.135897521920682
0.0148516772569593,0.000478299379982273,-0.137045925612749
0.00707932794057815,0.000478299379982273,-0.137761951784635
0.000178634640953405,0.000478299379982273,-0.137996212452742
-0.00672660866085575,0.000478299379982273,-0.137751034297242
-0.0153627942444352,0.000478299379982273,-0.137056846844802
-0.0222251990961434,0.000478299379982273,-0.135896235915582
-0.0290832464604157,0.000478299379982273,-0.134245248969998
-0.03745518624413,0.000478299379982273,-0.132154194481717
-0.0441654844673508,0.000478299379982273,-0.129574603376525
-0.0522143906362166,0.000478299379982273,-0.126545743780296
-0.0586850942508134,0.000478299379982273,-0.123037537922882
-0.0662948835504295,0.000478299379982273,-0.119109883890408
-0.000491942983795839,0.000478299379982273,-0.114709462586383
0.0665621998141342,0.000478299379982273,-0.11910450211717
0.058952220951272,0.000478299379982273,-0.123048951696421
0.0525132458001914,0.000478299379982273,-0.12653268652506
0.0444645697807664,0.000478299379982273,-0.12958033715781
0.037781625940701,0.000478299379982273,-0.132141145226301
0.0294098613723407,0.000478299379982273,-0.134252722782449
0.0225729423576337,0.000478299379982273,-0.135889507831087
0.0148596738930747,0.000478299379982273,-0.137038396719576
0.00708780265005927,0.000478299379982273,-0.137754940451401
0.000187509883620208,0.000478299379982273,-0.137989758904709
-0.00671729493336126,0.000478299379982273,-0.137745171160785
-0.0153531307460702,0.000478299379982273,-0.137051580091693
-0.0222152129293503,0.000478299379982273,-0.135891573558061
-0.0290730282915067,0.000478299379982273,-0.134241166571152
-0.0374447319024987,0.000478299379982273,-0.132150761742687
-0.0441547946617195,0.000478299379982273,-0.129571835485402
-0.0522035481271532,0.000478299379982273,-0.126543652569423
-0.0586741919501852,0.000478299379982273,-0.123036206110087
-0.0662839191377839,0.000478299379982273,-0.119109239266761
